,player_name,team_number,team_name,age,position,Apps,Mins,Assists,KeyP,AvgP,PS%,Crosses,LongB,ThrB,Rating,Goals,Yel,Red,SpG,AerialsWon,MoM,Dribble,Fouled,Off,Disp,UnsTch,Tackles,Inter,Fouls,Offsides,Clear,Drb,Blocks,OwnG,Position,Date of Birth,Age,Nationality,Market Value
260,Raphinha,65,Barcelona,26," AM(LR),FW  ",25(11),2087,7,1.6,29.0,79.9,1.2,1.7,0.2,7.04,7,8,0,2.2,0.4,6,1.3,1.0,0.4,0.7,1.5,0.8,0.4,0.6,0.0,0.3,0.6,0.0,0,FW,"Dec 14, 1996",26,Brazil,€60.00m
261,Sergio Busquets,65,Barcelona,34, DMC  ,28(2),2347,4,0.8,64.5,88.7,0.1,3.8,0.3,6.99,0,6,1,0.3,1.8,0,0.4,1.3,0.0,0.4,0.6,1.9,0.9,1.0,0.0,1.0,0.7,0.2,0,DM,"Jul 16, 1988",34,Spain,€5.00m
262,Jules Koundé,65,Barcelona,24, D(CR)  ,28(1),2429,3,0.6,63.9,88.8,0.2,2.1,0.1,6.97,1,2,0,0.5,1.5,1,0.5,0.4,0.1,0.6,0.8,1.3,0.7,0.8,0.5,1.9,0.3,0.3,1,D,"Nov 12, 1998",24,France,€60.00m
263,Alejandro Balde,65,Barcelona,19, D(LR)  ,30(3),2477,6,0.7,42.7,91.1,0.7,1.1,0.0,6.9,1,4,0,0.6,0.6,1,1.5,0.9,0.2,0.7,1.2,1.3,0.4,0.8,0.3,0.4,0.5,0.1,0,D,"Oct 18, 2003",19,Spain,€50.00m
264,Marc-André ter Stegen,65,Barcelona,31, GK  ,38,3349,0,0.1,32.3,82.4,0.0,6.9,0.0,6.86,0,0,0,0.0,0.2,0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0,GK,"Apr 30, 1992",31,Germany,€35.00m
265,Gavi,65,Barcelona,18, AM(CL)  ,30(6),2543,4,1.1,32.1,87.5,0.2,0.9,0.1,6.84,2,10,0,0.8,1.1,0,0.8,2.0,0.3,0.9,1.6,1.3,0.5,2.1,0.1,0.6,0.9,0.1,0,M,"Aug 5, 2004",18,Spain,€90.00m
266,Jordi Alba,65,Barcelona,34," D(L),M(L)  ",14(10),1423,3,1.6,51.1,86.6,1.0,2.1,0.1,6.82,2,4,1,0.5,0.3,1,0.2,0.2,0.4,0.3,0.3,1.0,0.5,0.5,0.2,0.6,0.7,0.2,0,D,"Mar 21, 1989",34,Spain,€5.00m
267,Andreas Christensen,65,Barcelona,27," D(C),DMC  ",22(1),1767,1,0.3,65.0,94.0,0.0,2.8,0.0,6.82,1,2,0,0.4,1.8,0,0.0,0.3,0.0,0.0,0.4,0.9,0.9,0.8,0.8,2.0,0.3,0.5,1,D,"Apr 10, 1996",27,Denmark,€40.00m
268,Sergi Roberto,65,Barcelona,31," D(R),M(CR)  ",15(8),1309,1,0.4,36.2,92.8,0.3,1.1,0.0,6.65,4,3,0,0.8,0.3,0,0.2,0.5,0.1,0.1,0.4,1.0,0.5,0.8,0.1,0.6,0.5,0.3,0,M,"Feb 7, 1992",31,Spain,€5.00m
269,Eric García,65,Barcelona,22, D(C)  ,15(9),1414,0,0.0,51.6,91.0,0.0,3.4,0.0,6.62,1,3,0,0.3,1.0,0,0.1,0.3,0.0,0.1,0.4,1.0,0.8,0.8,0.8,1.4,0.5,0.4,0,D,"Jan 9, 2001",22,Spain,€10.00m
270,Dani Rodríguez,51,Mallorca,35, AM(CLR)  ,26(9),2115,6,0.7,18.5,82.0,0.2,1.1,0.1,6.6,3,8,0,0.7,0.3,2,0.8,0.9,0.1,1.1,1.3,1.2,0.6,1.4,0.0,0.3,0.7,0.2,0,FW,"Aug 9, 2005",17,Spain,-
271,Ansu Fati,65,Barcelona,20," AM(L),FW  ",12(24),1382,3,0.4,16.4,84.8,0.1,0.3,0.0,6.55,7,3,0,1.7,0.2,0,0.6,0.4,0.3,0.8,1.0,0.4,0.1,0.5,0.0,0.1,0.4,0.0,0,FW,"Oct 31, 2002",20,Spain,€35.00m
272,Marcos Alonso,65,Barcelona,32," D(CL),M(L)  ",11(13),1163,0,0.3,40.2,90.9,0.3,2.1,0.0,6.53,1,3,0,0.3,1.1,0,0.1,0.3,0.0,0.0,0.3,0.6,0.5,0.4,0.7,1.3,0.1,0.4,0,D,"Dec 28, 1990",32,Spain,€5.00m
273,Ferran Torres,65,Barcelona,23," AM(LR),FW  ",14(19),1385,2,0.8,15.3,81.2,0.5,0.5,0.0,6.48,4,5,1,1.2,0.3,1,0.9,0.8,0.2,0.7,1.5,0.4,0.1,0.5,0.1,0.1,0.5,0.1,0,FW,"Feb 29, 2000",23,Spain,€30.00m
274,Franck Kessié,65,Barcelona,26, M(C)  ,7(21),980,1,0.3,15.9,86.8,0.0,0.5,0.0,6.3,1,4,0,0.5,0.3,0,0.3,0.6,0.1,0.4,0.8,0.5,0.4,0.6,0.1,0.4,0.4,0.1,0,M,"Dec 19, 1996",26,Cote d'Ivoire,€25.00m
275,Enes Ünal,819,Getafe,26, FW  ,35,2986,3,0.8,20.7,60.9,0.1,0.2,0.1,7.07,14,6,0,2.5,4.6,5,0.6,2.2,0.8,1.4,2.5,0.7,0.2,1.7,0.1,1.0,0.5,0.1,0,FW,"May 10, 1997",26,Türkiye,€25.00m
276,David Soria,819,Getafe,30, GK  ,38,3420,0,0.1,27.1,49.7,0.0,11.1,0.0,6.84,0,3,0,0.0,0.1,6,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0,GK,"Apr 4, 1993",30,Spain,€8.00m
277,Omar Alderete,819,Getafe,26, D(C)  ,23(2),2051,1,0.2,34.0,59.1,0.0,3.4,0.0,6.74,1,9,0,0.7,2.5,2,0.7,0.4,0.0,0.3,0.6,1.4,1.0,1.4,0.5,3.3,0.5,0.6,0,D,"Dec 26, 1996",26,Paraguay,€4.00m
278,Luis Milla,819,Getafe,28, DMC  ,22(5),1862,3,1.1,33.1,82.1,0.9,2.5,0.0,6.63,0,4,1,0.3,0.6,0,0.4,0.8,0.0,0.4,0.7,1.8,1.2,1.1,0.0,0.9,0.9,0.0,0,M,"Oct 7, 1994",28,Spain,€4.00m
279,Nemanja Maksimovic,819,Getafe,28, M(C)  ,26(3),2069,0,0.3,19.1,78.7,0.1,0.6,0.0,6.55,0,3,0,0.6,1.6,0,0.1,0.3,0.0,0.2,0.6,1.4,1.2,0.9,0.0,0.9,0.4,0.5,0,M,"Jan 26, 1995",28,Serbia,€6.00m
280,Damián Suárez,819,Getafe,35," D(R),M(R)  ",26(2),1961,1,0.9,24.2,67.0,0.7,1.7,0.0,6.54,1,7,0,0.2,0.5,0,0.5,0.6,0.1,0.2,0.8,1.8,0.5,1.5,0.3,1.1,0.8,0.0,0,D,"Apr 27, 1988",35,Uruguay,€1.00m
281,Juan Iglesias,819,Getafe,24," D(LR),M(R)  ",21(11),2144,0,0.4,18.9,61.4,0.6,1.1,0.0,6.51,1,8,0,0.7,0.5,0,0.4,0.7,0.1,0.3,0.9,1.9,0.7,1.4,0.2,2.2,1.0,0.2,0,D,"Jul 3, 1998",24,Spain,€3.50m
282,Domingos Duarte,819,Getafe,28, D(C)  ,30(1),2658,2,0.1,30.9,77.1,0.0,2.7,0.0,6.5,0,9,1,0.5,1.5,1,0.2,0.7,0.1,0.1,0.2,0.8,1.3,1.0,0.6,4.5,0.2,0.7,1,D,"Mar 10, 1995",28,Portugal,€5.00m
283,Borja Mayoral,819,Getafe,26," AM(R),FW  ",33(2),2775,2,0.6,21.0,78.1,0.2,1.0,0.0,6.5,8,4,0,1.5,1.0,2,0.8,1.1,0.3,1.5,1.8,0.3,0.1,0.5,0.0,0.2,0.7,0.0,0,FW,"Apr 5, 1997",26,Spain,€9.00m
284,Gastón Álvarez,819,Getafe,23, D(L)  ,16(6),1504,0,0.2,18.8,62.6,0.2,0.6,0.0,6.5,2,8,1,0.2,1.4,0,0.4,0.5,0.0,0.1,0.6,1.7,0.7,1.2,0.2,1.5,0.9,0.2,0,D,"Mar 24, 2000",23,Uruguay,€5.00m
285,Stefan Mitrovic,819,Getafe,33, D(C)  ,18(4),1678,0,0.0,23.2,79.0,0.0,1.9,0.0,6.48,0,4,0,0.0,1.7,0,0.0,0.1,0.0,0.0,0.1,0.6,0.8,0.6,0.7,4.0,0.2,0.5,0,D,"May 22, 1990",33,Serbia,€2.00m
286,Munir El Haddadi,819,Getafe,27," AM(CLR),FW  ",10(18),1149,1,0.5,12.4,69.4,0.8,0.1,0.0,6.43,3,4,0,1.1,1.0,0,0.4,1.2,0.5,0.9,1.6,0.4,0.3,0.5,0.0,0.1,0.3,0.1,0,FW,"Sep 1, 1995",27,Morocco,€3.50m
287,Portu,819,Getafe,31," M(CLR),FW  ",17(17),1762,3,0.8,15.4,71.7,0.6,0.4,0.0,6.32,0,5,1,0.4,0.6,0,0.4,0.7,0.3,0.2,0.9,0.8,0.5,0.7,0.0,0.4,0.7,0.1,0,FW,"May 21, 1992",31,Spain,€3.50m
288,Carles Aleñá,819,Getafe,25, AM(CLR)  ,26(9),2127,2,0.4,21.7,78.6,0.3,1.4,0.0,6.25,2,10,1,0.9,0.4,1,0.7,1.4,0.1,0.7,1.3,0.5,0.1,1.7,0.0,0.4,0.8,0.0,0,M,"Jan 5, 1998",25,Spain,€9.00m
289,Jaime Mata,819,Getafe,34," AM(L),FW  ",6(13),436,1,0.3,5.8,57.7,0.2,0.1,0.0,6.24,1,5,0,0.7,0.5,1,0.1,0.4,0.2,0.4,0.8,0.7,0.2,0.9,0.0,0.3,0.8,0.1,0,FW,"Oct 24, 1988",34,Spain,€1.20m
290,Ángel Algobia,819,Getafe,24, M(C)  ,11(15),1130,0,0.2,19.5,81.7,0.2,1.2,0.0,6.21,0,3,0,0.3,0.3,0,0.2,0.4,0.0,0.3,0.5,1.0,0.1,1.2,0.0,0.3,1.0,0.2,0,DM,"Jun 23, 1999",24,Spain,€1.50m
291,Vedat Muriqi,51,Mallorca,29, FW  ,34(1),2953,3,0.6,23.3,57.8,0.0,0.4,0.0,7.01,15,6,1,2.2,5.7,4,0.3,1.1,0.8,1.3,2.3,0.3,0.3,1.7,0.0,2.1,0.3,0.2,0,FW,"Apr 24, 1994",29,Kosovo,€15.00m
292,Antonio Raíllo,51,Mallorca,31, D(C)  ,31,2767,3,0.2,34.9,83.2,0.0,2.1,0.0,6.88,2,11,1,0.4,3.0,1,0.1,0.7,0.2,0.1,0.3,1.1,1.0,1.4,0.4,5.1,0.2,0.9,0,D,"Oct 8, 1991",31,Spain,€4.00m
293,Pablo Maffeo,51,Mallorca,25," D(LR),M(R)  ",34(1),2980,4,1.0,24.3,70.9,0.7,1.4,0.1,6.78,2,6,1,0.6,1.4,3,1.0,1.3,0.1,1.0,1.8,2.1,0.7,0.9,0.1,1.7,0.9,0.3,0,D,"Jul 12, 1997",25,Argentina,€8.00m
294,Predrag Rajkovic,51,Mallorca,27, GK  ,36,3240,0,0.1,30.1,54.8,0.0,9.6,0.0,6.69,0,3,0,0.0,0.1,1,0.1,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0,GK,"Oct 31, 1995",27,Serbia,€10.00m
295,Martin Valjent,51,Mallorca,27, D(C)  ,30,2659,0,0.1,35.7,80.4,0.1,2.8,0.0,6.62,0,8,0,0.2,1.2,0,0.0,0.4,0.0,0.0,0.2,1.2,1.0,1.1,0.2,4.4,0.3,0.7,0,D,"Dec 11, 1995",27,Slovakia,€4.50m
296,Dani Rodríguez,51,Mallorca,35, AM(CLR)  ,26(9),2115,6,0.7,18.5,82.0,0.2,1.1,0.1,6.6,3,8,0,0.7,0.3,2,0.8,0.9,0.1,1.1,1.3,1.2,0.6,1.4,0.0,0.3,0.7,0.2,0,AM,"Jun 6, 1988",35,Spain,€1.20m
297,Jaume Costa,51,Mallorca,35," D(LR),M(L)  ",30(2),2610,1,1.0,27.6,74.7,0.8,1.2,0.0,6.52,0,11,0,0.3,0.9,0,0.3,1.0,0.2,0.3,0.7,1.6,0.7,1.4,0.1,1.2,0.7,0.2,0,D,"Mar 18, 1988",35,Spain,€1.20m
298,Iddrisu Baba,51,Mallorca,27, DMC  ,20(9),1751,0,0.2,20.0,81.9,0.0,1.5,0.0,6.39,0,5,0,0.4,1.3,0,0.4,1.0,0.0,0.5,1.0,1.1,0.4,1.1,0.1,1.1,0.6,0.3,0,M,"Jan 22, 1996",27,Ghana,€3.00m
299,Amath Ndiaye,51,Mallorca,26," AM(LR),FW  ",12(16),1220,0,0.1,9.8,74.1,0.1,0.3,0.0,6.29,2,2,1,0.8,0.3,0,0.5,0.9,0.3,0.8,1.5,1.0,0.2,1.3,0.1,0.1,0.3,0.0,0,FW,"Jul 16, 1996",26,Senegal,€2.00m
300,Clément Grenier,51,Mallorca,32, M(CL)  ,6(15),714,0,0.6,15.2,78.1,0.3,0.8,0.0,6.21,0,7,0,0.1,0.1,0,0.1,0.6,0.0,0.3,0.8,1.0,0.3,1.0,0.0,0.3,0.5,0.0,0,M,"Jan 7, 1991",32,France,€800k
301,Antonio Sánchez,51,Mallorca,26, M(CR)  ,11(21),1066,0,0.2,12.2,72.5,0.2,0.6,0.0,6.17,0,5,0,0.4,0.2,0,0.4,0.5,0.0,0.6,0.8,0.6,0.7,0.8,0.0,0.2,0.8,0.0,0,M,"Apr 22, 1997",26,Spain,€2.50m
302,Abdón Prats,51,Mallorca,30, FW  ,2(24),398,1,0.3,3.5,63.7,0.0,0.2,0.0,6.14,1,1,0,0.2,0.5,0,0.1,0.2,0.1,0.5,0.3,0.0,0.0,0.2,0.0,0.1,0.0,0.0,0,FW,"Dec 7, 1992",30,Spain,€1.20m
303,Antoine Griezmann,63,Atletico,32," AM(CLR),FW  ",31(7),2863,16,2.2,38.3,82.4,0.8,1.8,0.2,7.69,15,2,0,2.9,0.7,13,1.2,1.1,0.3,0.9,1.1,1.3,0.6,0.6,0.0,0.8,1.2,0.1,0,FW,"Mar 21, 1991",32,France,€25.00m
304,Yannick Carrasco,63,Atletico,29," D(L),M(CLR),FW  ",26(9),2330,3,1.3,26.1,84.8,0.7,0.7,0.1,6.85,7,2,0,1.9,0.1,0,1.7,0.6,0.2,1.0,1.5,1.0,0.3,0.7,0.1,0.5,0.9,0.0,0,FW,"Sep 4, 1993",29,Belgium,€25.00m
305,Álvaro Morata,63,Atletico,30," AM(L),FW  ",23(13),1906,2,0.5,11.5,64.5,0.0,0.3,0.0,6.85,13,4,0,2.0,1.6,2,0.6,1.6,0.7,0.7,1.5,0.4,0.0,1.1,0.0,0.6,0.1,0.1,0,FW,"Oct 23, 1992",30,Spain,€20.00m
306,Marcos Llorente,63,Atletico,28," D(R),M(CR),FW  ",21(1),1712,2,1.3,32.5,85.9,0.2,0.8,0.0,6.81,1,5,0,1.1,0.5,1,0.5,0.6,0.1,0.5,1.0,1.5,0.8,1.4,0.0,0.8,0.6,0.1,0,M,"Jan 30, 1995",28,Spain,€35.00m
307,Nahuel Molina,63,Atletico,25," D(R),M(R)  ",33,2872,2,1.2,45.7,79.4,0.7,1.7,0.1,6.79,4,7,1,0.6,0.7,0,0.6,0.5,0.1,0.3,1.0,2.1,0.5,0.7,0.1,1.4,1.6,0.2,0,D,"Apr 6, 1998",25,Argentina,€35.00m
308,Mario Hermoso,63,Atletico,28, D(CL)  ,24(2),2111,2,0.5,54.0,87.5,0.1,4.9,0.1,6.72,3,3,2,0.6,1.4,1,0.5,0.5,0.1,0.3,0.8,0.8,0.7,1.0,0.3,2.9,0.8,0.3,0,D,"Jun 18, 1995",28,Spain,€20.00m
309,Koke,63,Atletico,31, M(CLR)  ,30(3),2560,3,0.8,60.5,89.1,0.1,2.7,0.0,6.72,0,4,0,0.5,0.3,0,0.4,0.8,0.0,0.5,0.6,1.7,0.6,0.6,0.0,0.6,1.3,0.4,0,M,"Jan 8, 1992",31,Spain,€16.00m
310,Stefan Savic,63,Atletico,32, D(C)  ,22,1946,0,0.0,51.3,88.0,0.0,2.6,0.0,6.72,0,5,2,0.1,2.5,0,0.2,0.4,0.0,0.1,0.1,1.8,1.5,1.4,0.6,2.7,0.6,0.4,0,D,"Jan 8, 1991",32,Montenegro,€6.00m
311,Jan Oblak,63,Atletico,30, GK  ,28,2493,0,0.0,25.0,60.9,0.0,5.3,0.0,6.67,0,1,0,0.0,0.1,1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0,GK,"Jan 7, 1993",30,Slovenia,€35.00m
312,Thomas Lemar,63,Atletico,27, AM(CLR)  ,17(10),1259,3,1.0,28.1,88.4,0.4,1.0,0.1,6.63,1,1,0,0.5,0.2,0,0.8,0.6,0.1,0.7,0.7,1.1,0.3,0.3,0.0,0.4,0.7,0.1,0,AM,"Nov 12, 1995",27,France,€22.00m
313,Saúl Ñíguez,63,Atletico,28," D(CL),M(CLR)  ",11(20),1091,1,0.2,15.5,80.7,0.0,0.5,0.0,6.56,3,8,0,0.7,1.3,1,0.4,0.2,0.1,0.2,0.7,1.4,0.5,1.1,0.0,0.8,0.5,0.2,0,M,"Nov 21, 1994",28,Spain,€10.00m
314,Geoffrey Kondogbia,63,Atletico,30," D(C),DMC  ",11(10),1001,2,0.2,30.1,89.4,0.0,1.0,0.0,6.55,0,5,0,0.5,0.6,0,0.2,0.9,0.1,0.5,0.3,1.9,1.2,0.8,0.0,0.5,0.4,0.0,0,DM,"Feb 15, 1993",30,Central African Republic,€14.00m
315,Axel Witsel,63,Atletico,34," D(C),M(C)  ",25(8),2255,0,0.1,40.1,92.7,0.0,1.0,0.0,6.55,0,2,1,0.3,1.2,0,0.2,0.5,0.0,0.1,0.2,1.1,0.7,0.6,0.4,2.2,0.4,0.3,0,D,"Jan 12, 1989",34,Belgium,€5.00m
316,Ángel Correa,63,Atletico,28," AM(CLR),FW  ",13(22),1449,1,0.7,14.1,81.1,0.1,0.3,0.1,6.5,9,2,1,1.2,0.1,2,0.7,0.6,0.4,0.9,1.6,0.3,0.3,0.5,0.0,0.1,0.3,0.0,0,FW,"Mar 9, 1995",28,Argentina,€30.00m
317,Alberto Moreno,839,Villarreal,30," D(L),M(L)  ",14(10),1298,1,0.5,25.1,85.4,0.4,0.7,0.0,6.43,0,7,0,0.6,0.5,0,0.3,0.4,0.1,0.3,0.7,1.0,1.0,1.1,0.1,1.0,0.5,0.0,0,M,"Apr 19, 2002",21,Spain,€150k
318,Pablo Barrios,63,Atletico,20, M(C)  ,6(15),716,1,0.2,20.9,83.4,0.0,0.7,0.0,6.31,0,4,0,0.6,0.3,0,0.7,0.6,0.0,0.5,0.7,0.9,0.4,0.3,0.0,0.2,0.3,0.1,0,M,"Jun 15, 2003",20,Spain,€5.00m
